# The map name is '$mapname'
115;11.471490725177539;0.0;1.298049592515051;3.6260913353965116;0.8144207875347447;0.3548675841076842;-0.01714925051685845;-0.0016468353655508423;5.607694588242149;6.08528060927482
116;11.571242818439952;0.0;1.3977870510003403;3.6243824178642727;0.8303587656172631;0.3565694873264258;-0.01701680823631202;0.004302367678982234;5.71491710812405;6.025089601237772
117;11.670994911702365;0.0;1.4975252089692297;3.6227162492434566;0.8421511182666127;0.35822881946880036;-0.01629424762601328;0.010119156644641554;5.819132938193034;5.966501260208067
118;11.770747004964779;0.0;1.597264964517997;3.6211507062684114;0.8405858813406334;0.35978779657983645;-0.01500117495431219;0.015806650079762518;5.920527859294326;5.909418191072306
119;11.870499098227192;0.0;1.6970069073577907;3.619742451579854;0.83917792269659;0.36118982738467215;-0.01313955875061823;0.021542047589970848;6.0192693744112455;5.853752534345301
120;11.970251191489606;0.0;1.7967517825871953;3.6185485497517176;0.8433533511453035;0.3623779209572836;-0.010702265463283123;0.027325004983181436;6.115509131642872;5.7994247046970475
121;12.07000328475202;0.0;1.8964993514601227;3.617626522206918;0.8594342413304796;0.3632945830182583;-0.007688618900802302;0.033087726559112594;6.209384949190211;5.746362336450292
122;12.169755378014433;0.0;1.9962495832903964;3.61703371327223;0.8866000974563759;0.3638825036757516;-0.0041016348028724;0.03883027979639123;6.301022519451929;5.694499395982732
123;12.269507471276846;0.0;2.096001167665314;3.6168272864423807;0.8863929734729731;0.36408449803134973;5.85525728675762e-05;0.04458853324560263;6.39053685227634;5.643775429824886
124;12.36925956453926;0.0;2.1957528331509755;3.6170645425923706;0.8866294642851713;0.3638432471026268;0.004794388328953181;0.05036365338194012;6.478033504572048;5.594134923917136
125;12.469011657801673;0.0;2.295501885357833;3.617802914094617;0.8873669462290581;0.36310124208150185;0.010105198397041937;0.05609395900243729;6.563609633704934;5.545526754568184
126;12.568763751064086;0.0;2.395245358998652;3.6190993978806336;0.8886623567597862;0.36180140094813507;0.01598421369335723;0.061778784494557426;6.64735490459822;5.497903715559525
127;12.6685158443265;0.0;2.4949789198224783;3.621010585956685;0.890572206243389;0.3598869915713242;0.022433939972886785;0.0676139188044942;6.729352274628706;5.451222108866471
128;12.768267937588913;0.0;2.594697313568961;3.6235944647591545;0.8931543865293655;0.35729985292867633;0.029477700533727447;0.0736119379900727;6.809678675858803;5.4054413888331085
129;12.868020030851326;0.0;2.6943943922723506;3.6269103501662996;0.8964681085259143;0.3539804604679881;0.03711001297325911;0.07919821080462895;6.888405610555528;5.3605238515041815
130;12.96777212411374;0.0;2.7940619235919226;3.6310135473016563;0.9005685452805653;0.3498732106862403;0.04526674342307779;0.08434311558436663;6.965599673098803;5.316434362296477
131;13.067524217376153;0.0;2.8936911714857922;3.635950982302622;0.905502496409969;0.3449308514798352;0.053674962642277;0.07843120392531432;7.0413230091039525;-5.756250604237742
132;13.167276310638567;0.0;2.993279466246745;3.64166216601682;0.9112094787481188;0.33921370710273246;0.060593845750080755;0.060291234542932774;6.959298357184095;-9.253536265716164
133;13.26702840390098;0.0;3.0928319940471676;3.6479702229710367;0.9175127749960175;0.3515308751126795;0.06557642892772275;0.03673863009674418;6.825372839569686;-10.459433440251663
134;13.366780497163393;0.0;3.1923607602539255;3.654640229426041;0.913091893766214;0.37750050943012015;0.06776219713435294;0.007085519607319593;6.670758100780419;-11.214949119930079
135;13.466532590425807;0.0;3.2918850200980265;3.661380642168108;0.8960474224687279;0.37075849015440693;0.066992949426808;-0.02244182551026959;6.50089104185254;-10.069483314540829
136;13.56628468368822;0.0;3.3914237771445794;3.667898286637591;0.8897015867612188;0.364239857510752;0.06328877359466856;-0.051825786655417365;6.3445000008389805;-9.02489598362436
137;13.666036776950634;0.0;3.490994014713627;3.673901201055653;0.8939910503219395;0.3582368824862856;0.05665299603987339;-0.08123737192010799;6.200981835883868;-8.064450958012515
138;13.765788870213047;0.0;3.5906097162938946;3.679097040967036;0.899176274393387;0.35304190256235835;0.04708067175010222;-0.11068446069689511;6.069866884933641;-7.255179737242513
139;13.86554096347546;0.0;3.690277475696842;3.683193544547243;0.9032650758938313;0.3489464368421573;0.03462186988792748;-0.13791603639802422;5.94944075264592;-6.59074135014027
140;13.965293056737874;0.0;3.7899918478591537;3.685919743892551;0.9059863853179406;0.34621962664030637;0.019634558022049164;-0.16258371790656542;5.837890438984683;-6.173841820990674
141;14.065045150000287;0.0;3.889749637718457;3.6870305283154927;0.9070950857579567;0.35022354136222605;0.002319002253743152;-0.18122625512334994;5.731427177183627;-6.020054259746537
142;14.1647972432627;0.0;3.9895055560201165;3.6863410557007534;0.9064047357687491;0.37420999865737775;-0.016334672909222192;-0.1928162248560042;5.625676089096583;-5.908730591599298
143;14.264549336525114;0.0;4.089248382765866;3.6837323170669434;0.9037959860166267;0.39956951180601935;-0.03614596016090199;-0.2037800555161591;5.519910775489188;-5.841404463973629
144;14.364301429787528;0.0;4.188905695153629;3.6790970191210413;0.8991588963592764;0.40419584161294475;-0.05698217909094794;-0.21402789821424154;5.4133197137813776;-5.7621325190561885
145;14.464053523049941;0.0;4.2884487949728864;3.672333657689101;0.8923909512323803;0.41094958086660877;-0.07888642951746783;-0.22542459519952643;5.306077719252851;-5.669154650974235
146;14.563805616312354;0.0;4.387810145873721;3.663332848122353;0.8833803009704185;0.4199474855031262;-0.10200508648982254;-0.23813819754366639;5.198407513443467;-5.568764038971674
147;14.663557709574768;0.0;4.486921686984464;3.6519742737734715;0.8720042016749183;0.4313169777175579;-0.12643824396665337;-0.252056807662564;5.090427186030828;-5.461541325723052
148;14.763309802837181;0.0;4.585720595359778;3.6381257373353857;0.8581283786330396;0.4451964136060145;-0.1523379628654291;-0.2672706815825371;4.982253363381035;-5.342466285294106
149;14.863061896099595;0.0;4.684099151184624;3.6216499130252693;0.8416121135099117;0.4564910231630607;-0.1798091340560415;-0.2841003970497257;4.874115733816517;-5.214455477103324
150;14.962813989362008;0.0;4.781974668952713;3.6023913464199793;0.8222981904934219;0.44805482486951465;-0.20906584582931598;-0.30256876833804497;4.766203781680793;-5.069708143065204
151;15.062566082624421;0.0;4.879213273502184;3.5801893877336983;0.8000236957669985;0.451723246289686;-0.24022960251305037;-0.32315657195840153;4.658891551593338;-4.914776558560354
152;15.162318175886835;0.0;4.975679114600055;3.5548660035841353;0.774610731642586;0.4772339465777575;-0.27358387099079184;-0.34573836502671934;4.552444616932853;-4.74158900615637
153;15.262070269149248;0.0;5.071217634610859;3.526229439683696;0.7458713092776853;0.5061272975740656;-0.30926867927919766;-0.3708454499156042;4.447334609935778;-4.562431381157417
154;15.361822362411662;0.0;5.165614051032751;3.4940848408327563;0.7136202979574435;0.5386227855706798;-0.34760650308429986;-0.3980436734533923;4.3437956871219745;-4.364538818025413
155;15.461574455674075;0.0;5.258672267904798;3.458212790348079;0.677661654316415;0.5449377907126952;-0.38875009951457495;-0.4281095672524205;4.242383434463848;-4.168339185256857
156;15.561326548936488;0.0;5.350098838138469;3.4184075986473275;0.6452204081767534;0.569247653900769;-0.4330389867486901;-0.4600910589192337;4.143213256241953;-3.948376347132537
157;15.661078642198902;0.0;5.439609155615923;3.3744452838689556;0.6225794876074235;0.6084189046610291;-0.48062808219936803;-0.49546301223020767;4.0470357640463845;-3.729024667321807
158;15.760830735461315;0.0;5.526843255127672;3.3261118923594704;0.6105319659615741;0.6553757090682781;-0.5319124220071654;-0.5328851733998414;3.9540539251109683;-3.4938298257668685
159;15.860582828723729;0.0;5.611359507815782;3.273227290035489;0.5965492554387685;0.7076104239208366;-0.587017853343613;-0.5733162216629332;3.864907342413225;-3.2681941110647204
160;15.960334921986142;0.0;5.692762572230955;3.2155646312078074;0.5910755702276889;0.7650129945649321;-0.6463066413851406;-0.615101826176573;3.7796151071116304;-2.988033708815268
161;16.060087015248556;0.0;5.770408700902301;3.153068764225616;0.5962548713018725;0.802930345630193;-0.7099046348287237;-0.662184623385572;3.699914204886447;-2.6796853909391025
162;16.15983910851097;0.0;5.843846848340595;3.0855020093505483;0.5749595696094766;0.8545657312509304;-0.778496285031498;-0.7123787185976921;3.626948672018773;-2.4070005984667535
163;16.259591201773382;0.0;5.91219729042708;3.013010067638254;0.5410686002203853;0.9194400313925564;-0.8518915498509534;-0.7607368398693303;3.5601334206876096;-2.1108505234061674
164;16.359343295035796;0.0;5.974974466981103;2.935393777259062;0.5166598525605894;0.9845317426781562;-0.9303522231967545;-0.8109176001069591;3.500489459568363;-1.5586690444897917
165;16.45909538829821;0.0;6.0311282974015095;2.8531371390357965;0.4983265946848901;1.0506617655664554;-1.0143779200025795;-0.8781686301596064;3.455787241247187;-0.8443376716799379
166;16.558847481560623;0.0;6.079992216768193;2.7660558828772315;0.4721791481972175;1.094367350618969;-1.1057386158815667;-0.951347287030923;3.431328686737263;-0.5468417950220976
167;16.658599574823036;0.0;6.120330745925757;2.675020127629928;0.4347934394059316;1.1453337488450734;-1.2021878531170467;-0.9857121604677856;3.415394461691418;-0.045059876024037215
168;16.75835166808545;0.0;6.151618602602935;2.580186440269825;0.3980410437797334;1.210143274568194;-1.3027786622114137;-1.0295189070250697;3.4140781618236753;-0.045059876024037215
169;16.858103761347863;0.0;6.173049262139542;2.482971545879464;0.37431421864578834;1.16736036006469;-1.4046572241328397;-1.017630601574788;3.412761354259955;0.10269225548467907
170;16.957855854610276;0.0;6.184546845963871;2.3837656513709264;0.3518767560987969;1.0785578057756189;-1.5061344878926346;-1.0151704488776236;3.4157616421558328;0.11046796511057053
171;17.05760794787269;0.0;6.185975191365037;2.28425040672849;0.336110799353896;0.9865872849795669;-1.6065619036988146;-1.0035923767929247;3.4189861680825135;0.22335109119254395
172;17.157360041135103;0.0;6.1774115256798625;2.184722299198078;0.3395494277560812;0.8972306414971817;-1.706646587358514;-1.0005671722458103;3.4254964450860768;0.21395710800202164
173;17.257112134397516;0.0;6.159066565071503;2.0869082771280127;0.3616448442353181;0.8143235819334957;-1.8055193960496352;-0.9874300507928225;3.4317213223221517;0.32579463069300574
174;17.35686422765993;0.0;6.1310739820827775;1.9910014922772064;0.37784328500275954;0.7366323930423027;-1.9039998853259688;-0.9849220884434716;3.441178377656564;0.29106154217952906
175;17.456616320922343;0.0;6.094141692674662;1.8986420163553706;0.40739817184974175;0.6725486737793485;-1.996583747073755;-0.8765039976282549;3.4496052851090444;1.5237956715203966
176;17.556368414184757;0.0;6.04906095485435;1.8094281342539835;0.44852016761159147;0.6254652140707669;-2.0791124613163987;-0.7763152866349534;3.493390937030807;2.4788410711271296
177;17.65612050744717;0.0;5.997388752284127;1.7243572159884721;0.48307437726818403;0.583575797387522;-2.153114392458309;-0.7119838822134006;3.5634701360259116;2.9099116681963157
178;17.755872600709584;0.0;5.939588216358567;1.6428607075257913;0.5285194052993298;0.5491002051313018;-2.2213119878832774;-0.6539936269720583;3.644016872981125;3.264377010439586
179;17.855624693971997;0.0;5.876766995107548;1.5655224801279495;0.5823350463623091;0.5172690078535582;-2.2837642877115854;-0.6000404264366216;3.7323070413015635;3.5875158451321076
180;17.95537678723441;0.0;5.809292077951444;1.491934523164731;0.6428393477253039;0.47798971009175395;-2.341195354516041;-0.5512373441935371;3.8269884087722605;3.8700475294725494
181;18.055128880496824;0.0;5.737903742422813;1.422207419437727;0.7083724838899137;0.4529686424518162;-2.394020443869224;-0.5081224935153708;3.9265673259294913;4.106199329035903
182;18.154880973759237;0.0;5.663108487006895;1.3562233347406474;0.7748224810060718;0.43698701476269197;-2.442739187753448;-0.4694313646386113;4.029532841646184;4.3150095460622735
183;18.25463306702165;0.0;5.585181026780115;1.2937156387559408;0.7878164997566565;0.4201804531667614;-2.487718353050825;-0.4305349906934264;4.134972477688236;4.572615852138557
184;18.354385160284064;0.0;5.504826948776129;1.2347517332905116;0.8059653091213786;0.41867450070533635;-2.5287351352333616;-0.39285523086526586;4.2438488895235915;4.854953114344288
185;18.454137253546477;0.0;5.422022390560787;1.1788434402028716;0.8320853742403833;0.40964908980657766;-2.566008570188399;-0.3519463745632636;4.356470689538041;5.2470981593928085
186;18.55388934680889;0.0;5.337538563996529;1.1260219437036254;0.8522290333319983;0.3929377068994757;-2.598938790104043;-0.3089498180939746;4.475003342871336;5.735661720832612
187;18.653641440071304;0.0;5.251287018422607;1.0757173421903434;0.8585720565554107;0.3896664567121248;-2.6274125055754336;-0.2592499277348251;4.601080682242589;6.42985422885829
188;18.753393533333718;0.0;5.1639445797768095;1.027756792480309;0.8648611055412024;0.41371266042578453;-2.6505495743876786;-0.20477083411530675;4.738430782643925;6.5699737823403765
189;18.85314562659613;0.0;5.075521681303006;0.9815198437975545;0.8504999961431826;0.4385717991393387;-2.6679739324063183;-0.14215750961548387;4.874778308481605;6.494334025518938
190;18.952897719858544;0.0;4.9865515183934415;0.9365888168399469;0.8463058102638;0.44483328661781674;-2.6787889551012363;-0.07453164600915245;5.005907548449575;-4.177174818198631
191;19.052649813120958;0.0;4.89718536829108;0.8922825648075251;0.8444721117720498;0.47323144612848717;-2.682620716940489;-0.0005825475484284152;4.921965717022796;-10.389436253447144
192;19.152401906383368;0.0;4.807854318706195;0.8479989089973062;0.83005399149893;0.49245314398706486;-2.6788384303072483;0.07656763323934951;4.706698470409198;-8.89411978497539
193;19.25215399964578;0.0;4.718840250282492;0.8030201738861016;0.8282470353920615;0.5015396318746077;-2.667261830666206;0.15627477017502722;4.514265871522899;-7.6038524610010745
194;19.351906092908195;0.0;4.630537768875598;0.7566592543235953;0.8246080177421055;0.5149704952829561;-2.6476507908347964;0.2369398287467468;4.342993893515115;-6.504311019200144
195;19.451658186170608;0.0;4.543364154562548;0.7082307916354649;0.817039131581191;0.5044148633245483;-2.6200351823439956;0.31676163732066587;4.190937685091439;-5.542819831279071
196;19.55141027943302;0.0;4.457738574381055;0.6570577276447959;0.8095157951613586;0.510284742996206;-2.5844676384344165;0.3962053696207131;4.056863680089162;-4.736346166877282
197;19.651162372695435;0.0;4.374235399148513;0.6025683210782226;0.8103625591305518;0.5110663224033354;-2.541141818817585;0.47208925022669634;3.9386827785065077;-4.003255625538663
198;19.750914465957848;0.0;4.293345099422571;0.5441759191686296;0.8102439664231172;0.5104817075851967;-2.4902827176088973;0.5473239227944979;3.835955653116928;-3.3872540947452126
199;19.85066655922026;0.0;4.2158071065871745;0.4815007830270096;0.8224914082029106;0.5210149166767036;-2.4321695855731607;0.6173623906728453;3.746836585701955;-2.7757799844189823
200;19.950418652482675;0.0;4.142225095344071;0.4141256116733841;0.8522207653317674;0.5035577709566329;-2.3670555016619885;0.6879011921207567;3.672193441553873;-2.268486503330951
201;20.05017074574509;0.0;4.07348006665911;0.34192312814687587;0.8594941809671992;0.48178135970574576;-2.295262878249515;0.7505809055934655;3.6100459993886074;-1.7093260613583523
202;20.149922839007502;0.0;4.010288179887189;0.26472541319387527;0.8822506435119678;0.44898992488640377;-2.217188481103025;0.814703270225765;3.562501145589248;-1.0831950044587142
203;20.249674932269915;0.0;3.953601186570127;0.18269704998387448;0.9227184290361768;0.39911217418687234;-2.1327568475571734;0.878938502838372;3.532040836982553;-0.22985677035429325
204;20.34942702553233;0.0;3.904305135030235;0.0959864857023459;0.9623445988954741;0.3614112679467921;-2.041529059308502;0.9508215238443025;3.5255432327693352;-0.09087788571846575
205;20.449179118794742;0.0;3.863405572854859;0.0050617852922565055;0.9738705178510111;0.33967184380182036;-1.9453984807580857;0.9634025889526925;3.5229709858956113;-0.04794313021230665
206;20.548931212057155;0.0;3.8314152938537895;-0.08940547788290426;0.8767884281210155;0.3369849195357023;-1.8491598306358474;0.9676046205062051;3.5216132258199275;-0.04794313021228885
207;20.64868330531957;0.0;3.808562085447203;-0.18639670262885075;0.783515410595938;0.3538956825931836;-1.7578099074977729;0.8309665899244952;3.520254942057092;1.6545939438537345
208;20.748435398581982;0.0;3.7937968225150893;-0.285077539007594;0.6957324543890345;0.3888448774109453;-1.6837722033911007;0.6543201647756252;3.5668323868489846;3.6263647080106853
209;20.848187491844396;0.0;3.78547386442358;-0.3845068278828263;0.6155537477514468;0.43877616520125123;-1.6283603774841957;0.4475938304416032;3.666847176661285;5.929778007932474
210;20.94793958510681;0.0;3.781599940920661;-0.4841871978959939;0.545213439585955;0.49817943096363854;-1.594515446569087;0.231323111853567;3.8247593067713703;7.073130739186194
211;21.047691678369223;0.0;3.780076328975523;-0.5840211492670777;0.4872528781731667;0.5571957350931656;-1.580203814432326;0.06807444056366417;4.004984762647581;-6.703488822393435
212;21.147443771631636;0.0;3.779232841154592;-0.6837103114705159;0.4414766210059855;0.6260770656675785;-1.580766054460292;-0.07969428869593172;3.834387677928437;-7.352530902275451
213;21.24719586489405;0.0;3.7774771106010765;-0.7834455750410004;0.3980404670948973;0.7029888417339749;-1.6008674552979603;-0.3549980189118381;3.638085783498283;-3.6498962766937724
214;21.346947958156463;0.0;3.7721910936564442;-0.8829958236692856;0.373149760879956;0.7868583343153093;-1.652087990322289;-0.6714736418516635;3.5365942063672686;-1.8770350728849612
215;21.446700051418876;0.0;3.760407570608274;-0.9819471506261201;0.36757187102172223;0.8768485714703398;-1.72901844765408;-0.8381975219647465;3.4832488032318403;-0.3807832656156415
216;21.54645214468129;0.0;3.7403752002958934;-1.0796801438482162;0.3804455308239083;0.9716141259191738;-1.8190691008573188;-0.9675520184101801;3.4723269387497386;-0.08758228670794187
217;21.646204237943703;0.0;3.711133081378181;-1.1749918350165747;0.4088623611177121;1.0693984808116292;-1.9180953632858753;-0.993303702843999;3.4698099856769504;-0.04650714052233719
218;21.745956331206116;0.0;3.6725781895508463;-1.2669850213564573;0.4400699984909223;1.1687936507194916;-2.017302443700266;-0.9974811135224173;3.4684727139572504;-0.04650714052232829
219;21.84570842446853;0.0;3.6250091544874907;-1.3549826872697397;0.46888942789215776;1.2688099082714426;-2.113603720572521;-0.9023741281121048;3.4671349264527436;1.1060671372617676
220;21.945460517730943;0.0;3.569920584754151;-1.437988909379155;0.4901172556556127;1.2317903537098402;-2.198121284184971;-0.799133818045129;3.4988126018250427;2.169927506496359
221;22.045212610993357;0.0;3.5080633060031383;-1.5166506321802804;0.522545894917739;1.1395577836453386;-2.2756959817479405;-0.7608617489717161;3.560140340589276;2.3073843689266025
222;22.14496470425577;0.0;3.4409072955384437;-1.589881760170935;0.5640778569738437;1.0527940860765925;-2.3495799260712205;-0.7235577833292952;3.624214685447584;2.4453402034509883
223;22.244716797518183;0.0;3.368491681416395;-1.6582777296310072;0.6132539104181997;0.9724170208909969;-2.4188597194903214;-0.6628324198184509;3.6909060803927094;2.917711247619833
224;22.344468890780597;0.0;3.2916759587736237;-1.7217945341904042;0.6686029445648114;0.9004173433562924;-2.4812364660495074;-0.586942522163867;3.768936627651174;3.607636262306495
225;22.44422098404301;0.0;3.211379121281396;-1.7805268346695475;0.7288606424389501;0.8389495852469192;-2.5389670140407627;-0.5827371204410517;3.863239811484595;3.24517275115111
226;22.543973077305424;0.0;3.1274059830835963;-1.8347566675692415;0.7932148100170356;0.7846922367503367;-2.597450502322414;-0.586685207057289;3.946143356606608;2.8039112196748857
227;22.643725170567837;0.0;3.040799549273791;-1.8837626970055281;0.8600026296904544;0.7359222457524931;-2.6559159185522407;-0.5891600345448342;4.016396322309284;2.433639146742126
228;22.74347726383025;0.0;2.9510293221062662;-1.9278035716891766;0.9140035839256558;0.692257505206628;-2.7152253723652358;-0.5980037316985758;4.07639063585978;1.9987571496926293
229;22.843229357092664;0.0;2.859172142080684;-1.9663462747741836;0.9611768937522865;0.6408284969390875;-2.772641787229894;-0.5539867742371096;4.125011640630292;2.5077356588081803
230;22.94298145035507;0.0;2.76508106181224;-1.9998396441705055;1.0115424208139463;0.5826306631036515;-2.825904025781349;-0.5133194803503635;4.185215024101534;2.940969228671244
